year,quarter,month,flight_date,reporting_airline,tail_number,flight_number,origin,dest,crs_dep_time,dep_time,dep_delay_minutes,cancelled,cancellation_code,air_time,distance,weather_delay
2021,1,1,1/28/2021 12:00:00 AM,AA,N680AW,807,PHX,OMA,2009,2001,0.00,0.00,,118.00,1037.00,
2021,1,1,1/28/2021 12:00:00 AM,AA,N837AW,2784,OMA,PHX,1559,1551,0.00,0.00,,152.00,1037.00,
2021,1,1,1/28/2021 12:00:00 AM,AA,N837AW,2784,PHX,OMA,1039,1030,0.00,0.00,,135.00,1037.00,
2021,1,1,1/28/2021 12:00:00 AM,DL,N896AT,1464,OMA,ATL,0600,0601,1.00,0.00,,94.00,821.00,
2021,1,1,1/28/2021 12:00:00 AM,DL,N980AT,1299,ATL,OMA,2100,2052,0.00,0.00,,133.00,821.00,
2021,1,1,1/28/2021 12:00:00 AM,DL,N980AT,2017,ATL,OMA,0903,0852,0.00,0.00,,142.00,821.00,
2021,1,1,1/28/2021 12:00:00 AM,DL,N980AT,2017,OMA,ATL,1133,1128,0.00,0.00,,96.00,821.00,
2021,1,1,1/28/2021 12:00:00 AM,G4,314NV,45,LAS,GRI,0730,0722,0.00,0.00,,116.00,971.00,
2021,1,1,1/28/2021 12:00:00 AM,G4,314NV,46,GRI,LAS,1245,1242,0.00,0.00,,146.00,971.00,
2021,1,1,1/28/2021 12:00:00 AM,G4,325NV,2145,SFB,OMA,1421,1409,0.00,0.00,,200.00,1195.00,64.00
2021,1,1,1/28/2021 12:00:00 AM,G4,325NV,2147,OMA,SFB,1726,1819,53.00,0.00,,133.00,1195.00,0.00
2021,1,1,1/28/2021 12:00:00 AM,MQ,N241NN,4030,OMA,DFW,0905,0857,0.00,0.00,,91.00,583.00,
2021,1,1,1/28/2021 12:00:00 AM,MQ,N258NN,4178,DFW,OMA,1640,1637,0.00,0.00,,85.00,583.00,
2021,1,1,1/28/2021 12:00:00 AM,MQ,N263NN,3913,DFW,OMA,1055,1051,0.00,0.00,,87.00,583.00,
2021,1,1,1/28/2021 12:00:00 AM,MQ,N263NN,3913,OMA,DFW,1341,1340,0.00,0.00,,98.00,583.00,
2021,1,1,1/28/2021 12:00:00 AM,MQ,N268NN,3714,OMA,DFW,0723,0717,0.00,0.00,,99.00,583.00,
2021,1,1,1/28/2021 12:00:00 AM,MQ,N285NN,3725,DFW,OMA,0855,0848,0.00,0.00,,89.00,583.00,
2021,1,1,1/28/2021 12:00:00 AM,MQ,N285NN,3725,OMA,DFW,1130,1126,0.00,0.00,,87.00,583.00,
2021,1,1,1/28/2021 12:00:00 AM,MQ,N285NN,4136,DFW,OMA,1445,1444,0.00,0.00,,87.00,583.00,
2021,1,1,1/28/2021 12:00:00 AM,MQ,N610AE,3742,DFW,GRI,1035,1029,0.00,0.00,,87.00,561.00,
2021,1,1,1/28/2021 12:00:00 AM,MQ,N610AE,3742,GRI,DFW,1303,1316,13.00,0.00,,80.00,561.00,
2021,1,1,1/28/2021 12:00:00 AM,MQ,N615AE,3652,DFW,GRI,2130,2129,0.00,0.00,,89.00,561.00,
2021,1,1,1/28/2021 12:00:00 AM,MQ,N676AE,3907,GRI,DFW,0700,0658,0.00,0.00,,96.00,561.00,
2021,1,1,1/28/2021 12:00:00 AM,OH,N571NN,5023,OMA,CLT,1527,,,1.00,A,,913.00,
2021,1,1,1/28/2021 12:00:00 AM,OH,N571NN,5138,CLT,OMA,1302,,,1.00,A,,913.00,
2021,1,1,1/28/2021 12:00:00 AM,OH,N607NN,5629,OMA,CLT,0625,0616,0.00,0.00,,109.00,913.00,
2021,1,1,1/28/2021 12:00:00 AM,OH,N614NN,5648,CLT,OMA,1829,,,1.00,A,,913.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N142SY,4708,DEN,OMA,1358,1353,0.00,0.00,,62.00,472.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N142SY,4730,OMA,DEN,1718,1723,5.00,0.00,,86.00,472.00,0.00
2021,1,1,1/28/2021 12:00:00 AM,OO,N148SY,4755,OMA,DEN,0740,0737,0.00,0.00,,89.00,472.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N160SY,4777,ORD,OMA,1825,1821,0.00,0.00,,76.00,416.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N184SY,3370,SEA,OMA,1535,1529,0.00,0.00,,165.00,1368.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N199SY,3371,OMA,SEA,0830,0926,56.00,0.00,,207.00,1368.00,0.00
2021,1,1,1/28/2021 12:00:00 AM,OO,N202SY,4724,DEN,OMA,1125,1309,104.00,0.00,,59.00,472.00,0.00
2021,1,1,1/28/2021 12:00:00 AM,OO,N202SY,4754,OMA,ORD,1500,1615,75.00,0.00,,64.00,416.00,0.00
2021,1,1,1/28/2021 12:00:00 AM,OO,N203SY,5643,DEN,OMA,1806,1803,0.00,0.00,,63.00,472.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N241SY,3662,OMA,SLC,1850,1847,0.00,0.00,,143.00,840.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N241SY,3662,SLC,OMA,1445,1442,0.00,0.00,,102.00,840.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N251SY,3574,MSP,OMA,2135,2129,0.00,0.00,,46.00,282.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N254SY,3646,OMA,SLC,0820,0814,0.00,0.00,,162.00,840.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N260SY,3577,MSP,OMA,1045,1042,0.00,0.00,,55.00,282.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N260SY,3886,OMA,MSP,1315,1311,0.00,0.00,,50.00,282.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N293SY,3631,MSP,OMA,1530,1528,0.00,0.00,,50.00,282.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N293SY,3631,OMA,MSP,1740,1737,0.00,0.00,,56.00,282.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N294SY,3526,OMA,MSP,0745,0740,0.00,0.00,,52.00,282.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N295SY,4125,SLC,OMA,2040,2033,0.00,0.00,,105.00,840.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N432SW,5093,BFF,DEN,1732,1720,0.00,0.00,,33.00,150.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N432SW,5169,DEN,BFF,1607,1556,0.00,0.00,,29.00,150.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N472CA,5086,BFF,DEN,0730,0724,0.00,0.00,,35.00,150.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N593ML,5062,DEN,LBF,1807,1759,0.00,0.00,,39.00,228.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N594SW,5056,DEN,EAR,1808,1806,0.00,0.00,,59.00,305.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N611UX,5357,OMA,ORD,1130,1137,7.00,0.00,,64.00,416.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N611UX,5570,ORD,OMA,0905,0901,0.00,0.00,,75.00,416.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N623UX,5338,OMA,DEN,0932,1523,351.00,0.00,,79.00,472.00,0.00
2021,1,1,1/28/2021 12:00:00 AM,OO,N868AS,5074,EAR,ORD,1232,1223,0.00,0.00,,76.00,583.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N868AS,5091,ORD,EAR,0920,0913,0.00,0.00,,99.00,583.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N877AS,5098,LBF,DEN,0800,0750,0.00,0.00,,45.00,228.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N912EV,5911,LNK,DEN,0946,0936,0.00,0.00,,76.00,423.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N920EV,5055,DEN,LBF,1353,1342,0.00,0.00,,38.00,228.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N920EV,5174,LBF,DEN,1632,1620,0.00,0.00,,42.00,228.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N939SW,5048,DEN,BFF,2010,2001,0.00,0.00,,27.00,150.00,
2021,1,1,1/28/2021 12:00:00 AM,OO,N969SW,5067,EAR,DEN,1000,1431,271.00,0.00,,53.00,305.00,0.00
2021,1,1,1/28/2021 12:00:00 AM,OO,N975SW,4699,DEN,LNK,1809,1813,4.00,0.00,,58.00,423.00,
2021,1,1,1/28/2021 12:00:00 AM,WN,N240WN,3530,DEN,OMA,1515,1521,6.00,0.00,,60.00,472.00,
2021,1,1,1/28/2021 12:00:00 AM,WN,N240WN,3532,OMA,DEN,1820,1817,0.00,0.00,,78.00,472.00,
2021,1,1,1/28/2021 12:00:00 AM,WN,N248WN,4393,OMA,LAS,0935,0932,0.00,0.00,,176.00,1099.00,
2021,1,1,1/28/2021 12:00:00 AM,WN,N249WN,115,DEN,OMA,1730,1725,0.00,0.00,,62.00,472.00,
2021,1,1,1/28/2021 12:00:00 AM,WN,N467WN,3237,OMA,HOU,0600,0554,0.00,0.00,,115.00,804.00,
2021,1,1,1/28/2021 12:00:00 AM,WN,N474WN,4782,DEN,OMA,1255,1255,0.00,0.00,,70.00,472.00,
2021,1,1,1/28/2021 12:00:00 AM,WN,N474WN,4788,OMA,MDW,1720,1727,7.00,0.00,,62.00,423.00,
2021,1,1,1/28/2021 12:00:00 AM,WN,N480WN,2121,STL,OMA,1110,1111,1.00,0.00,,66.00,342.00,
2021,1,1,1/28/2021 12:00:00 AM,WN,N480WN,4180,OMA,DEN,1340,1338,0.00,0.00,,80.00,472.00,
2021,1,1,1/28/2021 12:00:00 AM,WN,N497WN,3426,MDW,OMA,2005,2006,1.00,0.00,,74.00,423.00,
2021,1,1,1/28/2021 12:00:00 AM,WN,N754SW,4408,OMA,MDW,1045,1038,0.00,0.00,,64.00,423.00,
2021,1,1,1/28/2021 12:00:00 AM,WN,N7822A,3441,HOU,OMA,2050,2048,0.00,0.00,,111.00,804.00,
2021,1,1,1/28/2021 12:00:00 AM,WN,N8541W,2910,DAL,OMA,1115,1112,0.00,0.00,,88.00,586.00,
2021,1,1,1/28/2021 12:00:00 AM,WN,N8541W,3273,OMA,STL,1410,1405,0.00,0.00,,48.00,342.00,
2021,1,1,1/28/2021 12:00:00 AM,WN,N8639B,4945,PHX,OMA,2000,2004,4.00,0.00,,118.00,1037.00,
2021,1,1,1/28/2021 12:00:00 AM,WN,N8641B,4416,OMA,PHX,0845,0846,1.00,0.00,,162.00,1037.00,
2021,1,1,1/28/2021 12:00:00 AM,WN,N8683D,2840,MDW,OMA,1000,0955,0.00,0.00,,71.00,423.00,
2021,1,1,1/28/2021 12:00:00 AM,WN,N8683D,2840,OMA,DAL,1220,1214,0.00,0.00,,84.00,586.00,
2021,1,1,1/28/2021 12:00:00 AM,WN,N943WN,2232,OMA,DEN,0740,0738,0.00,0.00,,82.00,472.00,
2021,1,1,1/28/2021 12:00:00 AM,WN,N966WN,2304,LAS,OMA,1435,1432,0.00,0.00,,123.00,1099.00,
2021,1,1,1/28/2021 12:00:00 AM,YV,N85370,6241,OMA,IAH,0618,0617,0.00,0.00,,111.00,781.00,
2021,1,1,1/28/2021 12:00:00 AM,YV,N87339,6179,IAH,OMA,1950,1945,0.00,0.00,,109.00,781.00,
2021,1,1,1/28/2021 12:00:00 AM,YV,N87353,6334,IAH,OMA,1002,0953,0.00,0.00,,113.00,781.00,
2021,1,1,1/28/2021 12:00:00 AM,YV,N87353,6368,OMA,IAH,1527,1526,0.00,0.00,,111.00,781.00,
2021,1,1,1/28/2021 12:00:00 AM,YX,N135HQ,4787,OMA,ORD,1101,1105,4.00,0.00,,66.00,416.00,
2021,1,1,1/28/2021 12:00:00 AM,YX,N135HQ,4787,ORD,OMA,0837,0826,0.00,0.00,,73.00,416.00,
2021,1,1,1/28/2021 12:00:00 AM,YX,N208JQ,5778,ATL,OMA,1253,1246,0.00,0.00,,153.00,821.00,
2021,1,1,1/28/2021 12:00:00 AM,YX,N208JQ,5778,OMA,ATL,1513,1512,0.00,0.00,,102.00,821.00,
2021,1,1,1/28/2021 12:00:00 AM,YX,N232JQ,5661,ATL,OMA,1530,1527,0.00,0.00,,141.00,821.00,
2021,1,1,1/28/2021 12:00:00 AM,YX,N232JQ,5661,OMA,ATL,1753,1752,0.00,0.00,,98.00,821.00,
2021,1,1,1/28/2021 12:00:00 AM,YX,N239JQ,5814,DTW,OMA,1420,1412,0.00,0.00,,114.00,651.00,
2021,1,1,1/28/2021 12:00:00 AM,YX,N239JQ,5814,OMA,DTW,1635,1642,7.00,0.00,,87.00,651.00,
2021,1,1,1/28/2021 12:00:00 AM,YX,N428YX,4792,MIA,OMA,1835,1844,9.00,0.00,,205.00,1393.00,
2021,1,1,1/28/2021 12:00:00 AM,YX,N441YX,4842,OMA,MIA,0642,0632,0.00,0.00,,156.00,1393.00,
2021,1,1,1/28/2021 12:00:00 AM,YX,N446YX,4816,OMA,ORD,0600,0549,0.00,0.00,,68.00,416.00,
2021,1,1,1/28/2021 12:00:00 AM,YX,N446YX,4830,ORD,OMA,1855,1851,0.00,0.00,,76.00,416.00,
2021,1,1,1/28/2021 12:00:00 AM,YX,N635RW,3554,ORD,LNK,1835,1825,0.00,0.00,,76.00,466.00,
2021,1,1,1/28/2021 12:00:00 AM,YX,N815MD,5689,DTW,OMA,1955,1947,0.00,0.00,,112.00,651.00,
2021,1,1,1/28/2021 12:00:00 AM,YX,N855RW,3476,ORD,OMA,1430,1423,0.00,0.00,,74.00,416.00,
2021,1,1,1/28/2021 12:00:00 AM,YX,N856RW,3514,OMA,ORD,0810,0756,0.00,0.00,,58.00,416.00,
2021,1,1,1/28/2021 12:00:00 AM,YX,N865RW,3438,LNK,ORD,0800,0759,0.00,0.00,,74.00,466.00,
2021,1,1,1/28/2021 12:00:00 AM,YX,N867RW,5652,OMA,DTW,0620,0614,0.00,0.00,,87.00,651.00,
2021,1,1,1/29/2021 12:00:00 AM,AA,N653AW,807,PHX,OMA,2009,2005,0.00,0.00,,116.00,1037.00,
2021,1,1,1/29/2021 12:00:00 AM,AA,N680AW,1288,OMA,PHX,0606,0553,0.00,0.00,,160.00,1037.00,
2021,1,1,1/29/2021 12:00:00 AM,AA,N826AW,2784,OMA,PHX,1611,1602,0.00,0.00,,168.00,1037.00,
2021,1,1,1/29/2021 12:00:00 AM,AA,N826AW,2784,PHX,OMA,1158,1150,0.00,0.00,,114.00,1037.00,
2021,1,1,1/29/2021 12:00:00 AM,DL,N944AT,1299,ATL,OMA,2100,2057,0.00,0.00,,131.00,821.00,
2021,1,1,1/29/2021 12:00:00 AM,DL,N944AT,2017,ATL,OMA,0903,0858,0.00,0.00,,132.00,821.00,
2021,1,1,1/29/2021 12:00:00 AM,DL,N944AT,2017,OMA,ATL,1133,1130,0.00,0.00,,91.00,821.00,
2021,1,1,1/29/2021 12:00:00 AM,DL,N980AT,1464,OMA,ATL,0600,0606,6.00,0.00,,97.00,821.00,
2021,1,1,1/29/2021 12:00:00 AM,F9,N329FR,182,DEN,OMA,1306,1301,0.00,0.00,,58.00,472.00,
2021,1,1,1/29/2021 12:00:00 AM,F9,N329FR,183,OMA,DEN,1620,1603,0.00,0.00,,86.00,472.00,
2021,1,1,1/29/2021 12:00:00 AM,F9,N363FR,2058,LAS,OMA,1209,1200,0.00,0.00,,123.00,1099.00,
2021,1,1,1/29/2021 12:00:00 AM,F9,N363FR,2059,OMA,LAS,1735,1725,0.00,0.00,,170.00,1099.00,
2021,1,1,1/29/2021 12:00:00 AM,G4,251NV,1668,OMA,PGD,1102,1125,23.00,0.00,,133.00,1269.00,
2021,1,1,1/29/2021 12:00:00 AM,G4,251NV,1699,PGD,OMA,0800,0756,0.00,0.00,,203.00,1269.00,19.00
2021,1,1,1/29/2021 12:00:00 AM,G4,273NV,549,AZA,GRI,1636,1630,0.00,0.00,,103.00,905.00,
2021,1,1,1/29/2021 12:00:00 AM,G4,273NV,559,GRI,AZA,2038,2033,0.00,0.00,,135.00,905.00,
2021,1,1,1/29/2021 12:00:00 AM,MQ,N227NN,4136,DFW,OMA,1445,1442,0.00,0.00,,84.00,583.00,
2021,1,1,1/29/2021 12:00:00 AM,MQ,N227NN,4136,OMA,DFW,1728,1723,0.00,0.00,,92.00,583.00,
2021,1,1,1/29/2021 12:00:00 AM,MQ,N248NN,4178,DFW,OMA,1640,1638,0.00,0.00,,83.00,583.00,
2021,1,1,1/29/2021 12:00:00 AM,MQ,N249NN,3913,DFW,OMA,1055,1053,0.00,0.00,,85.00,583.00,
2021,1,1,1/29/2021 12:00:00 AM,MQ,N249NN,3913,OMA,DFW,1341,1336,0.00,0.00,,92.00,583.00,
2021,1,1,1/29/2021 12:00:00 AM,MQ,N258NN,3714,OMA,DFW,0723,0720,0.00,0.00,,103.00,583.00,
2021,1,1,1/29/2021 12:00:00 AM,MQ,N269NN,3725,DFW,OMA,2055,2050,0.00,0.00,,85.00,583.00,
2021,1,1,1/29/2021 12:00:00 AM,MQ,N285NN,4030,OMA,DFW,0905,0856,0.00,0.00,,83.00,583.00,
2021,1,1,1/29/2021 12:00:00 AM,MQ,N615AE,3907,GRI,DFW,0700,0657,0.00,0.00,,85.00,561.00,
2021,1,1,1/29/2021 12:00:00 AM,MQ,N623AE,3742,DFW,GRI,1035,1030,0.00,0.00,,93.00,561.00,
2021,1,1,1/29/2021 12:00:00 AM,MQ,N623AE,3742,GRI,DFW,1303,1302,0.00,0.00,,84.00,561.00,
2021,1,1,1/29/2021 12:00:00 AM,MQ,N671AE,3652,DFW,GRI,2050,2038,0.00,0.00,,77.00,561.00,
2021,1,1,1/29/2021 12:00:00 AM,OH,N559NN,5648,CLT,OMA,1829,1909,40.00,0.00,,145.00,913.00,0.00
2021,1,1,1/29/2021 12:00:00 AM,OH,N570NN,5629,OMA,CLT,0625,,,1.00,A,,913.00,
2021,1,1,1/29/2021 12:00:00 AM,OH,N611NN,5023,OMA,CLT,1527,1518,0.00,0.00,,105.00,913.00,
2021,1,1,1/29/2021 12:00:00 AM,OH,N611NN,5138,CLT,OMA,1302,1254,0.00,0.00,,144.00,913.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N105SY,5357,OMA,ORD,1130,1123,0.00,0.00,,66.00,416.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N105SY,5570,ORD,OMA,0905,0859,0.00,0.00,,71.00,416.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N142SY,5643,DEN,OMA,1806,1753,0.00,0.00,,60.00,472.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N157SY,4708,DEN,OMA,1358,1411,13.00,0.00,,61.00,472.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N157SY,4730,OMA,DEN,1718,1707,0.00,0.00,,84.00,472.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N160SY,4755,OMA,DEN,0740,0733,0.00,0.00,,82.00,472.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N167SY,4724,DEN,OMA,1125,1124,0.00,0.00,,58.00,472.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N167SY,4754,OMA,ORD,1500,1500,0.00,0.00,,60.00,416.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N167SY,4777,ORD,OMA,1825,1825,0.00,0.00,,75.00,416.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N184SY,3371,OMA,SEA,0830,0845,15.00,0.00,,202.00,1368.00,0.00
2021,1,1,1/29/2021 12:00:00 AM,OO,N191SY,3370,SEA,OMA,1535,1526,0.00,0.00,,172.00,1368.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N203SY,5338,OMA,DEN,0932,0928,0.00,0.00,,80.00,472.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N221PS,5056,DEN,EAR,1808,1758,0.00,0.00,,45.00,305.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N246SY,3662,OMA,SLC,1850,1957,67.00,0.00,,138.00,840.00,72.00
2021,1,1,1/29/2021 12:00:00 AM,OO,N246SY,3662,SLC,OMA,1445,1627,102.00,0.00,,103.00,840.00,87.00
2021,1,1,1/29/2021 12:00:00 AM,OO,N247SY,3631,MSP,OMA,1530,1533,3.00,0.00,,50.00,282.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N247SY,3631,OMA,MSP,1740,1739,0.00,0.00,,54.00,282.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N251SY,3646,OMA,SLC,0820,0813,0.00,0.00,,150.00,840.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N252SY,3574,MSP,OMA,2135,2132,0.00,0.00,,52.00,282.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N258SY,3577,MSP,OMA,1045,1044,0.00,0.00,,48.00,282.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N258SY,3886,OMA,MSP,1315,1312,0.00,0.00,,55.00,282.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N269SY,4125,SLC,OMA,2040,2039,0.00,0.00,,106.00,840.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N295SY,3526,OMA,MSP,0745,0741,0.00,0.00,,53.00,282.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N437SW,5074,EAR,ORD,1232,1542,190.00,0.00,,75.00,583.00,161.00
2021,1,1,1/29/2021 12:00:00 AM,OO,N437SW,5091,ORD,EAR,0920,0912,0.00,0.00,,,583.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N593ML,5098,LBF,DEN,0800,0755,0.00,0.00,,44.00,228.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N594SW,5067,EAR,DEN,1000,0951,0.00,0.00,,59.00,305.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N701BR,5062,DEN,LBF,1807,1803,0.00,0.00,,41.00,228.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N875AS,4699,DEN,LNK,1809,1752,0.00,0.00,,57.00,423.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N910EV,5055,DEN,LBF,1353,1347,0.00,0.00,,36.00,228.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N910EV,5174,LBF,DEN,1632,1626,0.00,0.00,,44.00,228.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N913EV,5093,BFF,DEN,1732,1806,34.00,0.00,,39.00,150.00,0.00
2021,1,1,1/29/2021 12:00:00 AM,OO,N913EV,5169,DEN,BFF,1607,1558,0.00,0.00,,29.00,150.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N927SW,5048,DEN,BFF,2010,2005,0.00,0.00,,26.00,150.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N939SW,5086,BFF,DEN,0730,0720,0.00,0.00,,36.00,150.00,
2021,1,1,1/29/2021 12:00:00 AM,OO,N975SW,5911,LNK,DEN,0946,0943,0.00,0.00,,73.00,423.00,
2021,1,1,1/29/2021 12:00:00 AM,WN,N204WN,3530,DEN,OMA,1515,1509,0.00,0.00,,55.00,472.00,
2021,1,1,1/29/2021 12:00:00 AM,WN,N204WN,3532,OMA,DEN,1820,1816,0.00,0.00,,86.00,472.00,
2021,1,1,1/29/2021 12:00:00 AM,WN,N244WN,3441,HOU,OMA,2050,2045,0.00,0.00,,105.00,804.00,
2021,1,1,1/29/2021 12:00:00 AM,WN,N249WN,4408,OMA,MDW,1045,1045,0.00,0.00,,68.00,423.00,
2021,1,1,1/29/2021 12:00:00 AM,WN,N279WN,3426,MDW,OMA,2005,2012,7.00,0.00,,72.00,423.00,
2021,1,1,1/29/2021 12:00:00 AM,WN,N430WN,115,DEN,OMA,1730,1726,0.00,0.00,,58.00,472.00,
2021,1,1,1/29/2021 12:00:00 AM,WN,N497WN,4393,OMA,LAS,0935,0930,0.00,0.00,,182.00,1099.00,0.00
2021,1,1,1/29/2021 12:00:00 AM,WN,N735SA,2304,LAS,OMA,1435,1431,0.00,0.00,,128.00,1099.00,
2021,1,1,1/29/2021 12:00:00 AM,WN,N7744A,2121,STL,OMA,1110,1105,0.00,0.00,,63.00,342.00,
2021,1,1,1/29/2021 12:00:00 AM,WN,N7744A,4180,OMA,DEN,1340,1338,0.00,0.00,,86.00,472.00,
2021,1,1,1/29/2021 12:00:00 AM,WN,N7822A,3237,OMA,HOU,0600,0557,0.00,0.00,,116.00,804.00,
2021,1,1,1/29/2021 12:00:00 AM,WN,N8571Z,2910,DAL,OMA,1115,1111,0.00,0.00,,85.00,586.00,
2021,1,1,1/29/2021 12:00:00 AM,WN,N8571Z,3273,OMA,STL,1410,1406,0.00,0.00,,48.00,342.00,
2021,1,1,1/29/2021 12:00:00 AM,WN,N8577Z,2840,MDW,OMA,1000,0953,0.00,0.00,,71.00,423.00,
2021,1,1,1/29/2021 12:00:00 AM,WN,N8577Z,2840,OMA,DAL,1220,1215,0.00,0.00,,87.00,586.00,
2021,1,1,1/29/2021 12:00:00 AM,WN,N8639B,4416,OMA,PHX,0845,0840,0.00,0.00,,182.00,1037.00,0.00
2021,1,1,1/29/2021 12:00:00 AM,WN,N8654B,4945,PHX,OMA,2000,2007,7.00,0.00,,119.00,1037.00,
2021,1,1,1/29/2021 12:00:00 AM,WN,N934WN,4782,DEN,OMA,1255,1254,0.00,0.00,,60.00,472.00,
2021,1,1,1/29/2021 12:00:00 AM,WN,N934WN,4788,OMA,MDW,1720,1713,0.00,0.00,,64.00,423.00,
2021,1,1,1/29/2021 12:00:00 AM,WN,N966WN,2232,OMA,DEN,0740,0744,4.00,0.00,,79.00,472.00,0.00
2021,1,1,1/29/2021 12:00:00 AM,YV,N87306,6334,IAH,OMA,1002,0955,0.00,0.00,,113.00,781.00,
2021,1,1,1/29/2021 12:00:00 AM,YV,N87306,6368,OMA,IAH,1527,1518,0.00,0.00,,115.00,781.00,
2021,1,1,1/29/2021 12:00:00 AM,YV,N87339,6241,OMA,IAH,0618,0618,0.00,0.00,,114.00,781.00,
2021,1,1,1/29/2021 12:00:00 AM,YV,N88325,6179,IAH,OMA,1950,1945,0.00,0.00,,104.00,781.00,
2021,1,1,1/29/2021 12:00:00 AM,YX,N208JQ,5778,ATL,OMA,1253,1322,29.00,0.00,,135.00,821.00,0.00
2021,1,1,1/29/2021 12:00:00 AM,YX,N208JQ,5778,OMA,ATL,1513,1535,22.00,0.00,,95.00,821.00,
2021,1,1,1/29/2021 12:00:00 AM,YX,N218JQ,5814,DTW,OMA,1420,1410,0.00,0.00,,112.00,651.00,
2021,1,1,1/29/2021 12:00:00 AM,YX,N218JQ,5814,OMA,DTW,1635,1644,9.00,0.00,,84.00,651.00,
2021,1,1,1/29/2021 12:00:00 AM,YX,N236JQ,5661,ATL,OMA,1530,1527,0.00,0.00,,138.00,821.00,
2021,1,1,1/29/2021 12:00:00 AM,YX,N236JQ,5661,OMA,ATL,1753,1749,0.00,0.00,,96.00,821.00,
2021,1,1,1/29/2021 12:00:00 AM,YX,N405YX,4830,ORD,OMA,1855,1854,0.00,0.00,,73.00,416.00,
2021,1,1,1/29/2021 12:00:00 AM,YX,N424YX,4787,OMA,ORD,1101,1052,0.00,0.00,,62.00,416.00,
2021,1,1,1/29/2021 12:00:00 AM,YX,N424YX,4787,ORD,OMA,0837,0831,0.00,0.00,,72.00,416.00,
2021,1,1,1/29/2021 12:00:00 AM,YX,N427YX,4792,MIA,OMA,1835,1830,0.00,0.00,,205.00,1393.00,
2021,1,1,1/29/2021 12:00:00 AM,YX,N428YX,4816,OMA,ORD,0600,0605,5.00,0.00,,64.00,416.00,
2021,1,1,1/29/2021 12:00:00 AM,YX,N446YX,4842,OMA,MIA,0642,0635,0.00,0.00,,154.00,1393.00,
